Horas_de_estudio,Asistencia,Horas_de_sueño,Participacion_proyectos,Notas_examenes,Tutorias,Rendimiento_academico
2.3334785564446983,medium,5.083130340165294,high,5.777368520113329,0,low
6.072118474833418,medium,4.750427783637161,low,8.302228916820537,1,high
4.6494139132224115,medium,6.968530063878323,high,6.301278666286929,1,high
6.061186566296572,medium,4.0,low,4.451935711154629,0,low
6.165397538532243,high,6.222752065258149,low,3.8496241545645775,0,medium
7.411872591678736,high,7.346545488614263,low,6.967016746126969,0,low
7.030180471431805,high,5.4144752439169626,low,9.341201735245138,0,high
7.019857493915444,medium,8.490980735357994,low,9.28208214442873,0,high
7.165505478749358,high,8.786509824626037,low,8.890217432452845,0,low
5.437068477223919,high,5.474948570872073,low,8.245016659823966,0,medium
5.048277630555259,low,6.55293373870527,high,7.476046990618213,1,low
6.309225624767501,medium,8.492039726982206,low,8.727946134018396,0,high
6.098121427149533,high,6.998038698617367,low,3.983670471138727,0,high
4.53640064489261,medium,4.90828213285147,low,8.484681878355826,0,medium
5.607235113212402,low,6.78501839715347,low,5.318492261949161,0,low
4.9473552998231085,high,5.720607516556241,low,5.630915421325103,0,low
3.719100637309916,high,8.662296844638828,high,8.043778239329864,1,high
6.935691112064525,high,7.908898141486883,high,8.393096030270613,1,high
5.082798863795134,high,6.529364582101558,high,6.085437361619783,1,medium
8.073062386548276,medium,7.213222018795061,high,7.969289441128327,0,low
2.561761594700251,high,5.037817634541271,low,7.844397902404361,0,low
4.1648318407349505,high,5.869333812163583,low,6.534029095831462,1,high
5.0489582550363075,high,9.32991878153874,high,7.230776290607046,0,medium
6.706071646443371,high,7.080271978869501,low,10.0,1,medium
5.599204058903277,high,8.395128707187048,high,6.57764795792166,1,medium
5.465709131271127,medium,7.348019632612043,low,6.629362015109664,0,medium
3.3091043111687792,high,8.971422764544286,low,7.225010714328309,0,high
3.264587904155793,medium,4.00174370110117,low,6.725569905714318,0,medium
5.483756990434857,medium,6.71767362397149,high,8.185753597126597,0,medium
2.9538410092724625,high,9.467172469324584,low,9.203865939128587,1,high
4.202183374566007,medium,8.434260153340967,low,6.629996891300656,0,low
5.751375993628786,medium,8.988058388185287,low,5.71482228335274,0,high
3.5265135915848362,high,6.989853109515264,low,9.962361914516508,1,medium
7.40803394354271,high,6.194340376879925,high,7.179714214380822,0,medium
6.835904516356836,medium,5.459253310468108,high,4.443208386398002,1,high
2.6428700024925496,low,5.354607862507734,high,9.79341119154535,0,medium
3.6014431352270195,high,8.21059084331278,low,8.689281498481852,1,low
1.571334133257575,high,7.769816575631278,low,9.402013784067673,0,low
3.8261129561778002,high,6.90013982600446,high,9.151371286083872,0,medium
6.1495827148585995,high,7.762285982277521,high,10.0,0,medium
4.379157586587715,high,7.213677638578091,low,5.444594946463274,0,medium
5.691195865423952,high,8.443326552099226,low,5.806527887943004,0,high
2.7164985225773837,high,8.429030132362255,high,6.261604479865822,0,medium
6.196962881872858,high,5.401188849272737,high,6.2187306903315225,1,medium
4.167336158107475,high,7.410468981204685,low,7.184426773094793,1,medium
5.018254523424358,high,4.496699874708877,high,6.265151944512122,1,high
4.860688247910421,high,7.199531107135894,low,5.215674096753858,1,medium
3.0926772186615743,high,7.906456419552378,low,5.688343714808744,0,high
3.2703735023903264,medium,5.029420982810259,low,6.559370372807064,0,medium
6.451691703505139,low,6.375305896808752,low,8.716450676111121,0,medium
5.598488236252543,high,7.014289565829704,high,6.1370347110218475,0,medium
6.5750735623301395,high,7.350872374560084,low,8.214951728583351,1,low
5.486987353253777,high,6.582094445162747,low,5.018081614391988,1,medium
5.214485952213825,high,5.241567771392992,high,2.2016534801749845,1,low
2.41098407199985,high,6.918989197121112,high,6.800237354016289,1,medium
4.594449954858245,high,4.521634649588533,low,6.084986902807241,0,low
4.958923519394384,medium,6.651037844976782,low,5.6773942038926,1,low
7.929660797408861,high,6.337939579454606,high,5.501724592857934,0,medium
6.030434948148016,high,6.798601489840869,low,5.938727279225509,1,medium
7.304091772564293,medium,6.161017033786475,low,5.518975102733904,0,medium
5.896306558842093,medium,4.738478742765699,high,5.654895927551237,0,medium
3.933045159575781,high,6.450485019115732,low,4.961728972617514,0,high
5.175686324224777,high,8.396230187555979,low,3.805899053312525,0,medium
5.354335469396349,high,8.892191205983206,low,3.6858887677875574,0,medium
3.5912666453439774,high,10.0,low,10.0,0,low
4.423418935110618,high,9.537475612596495,low,6.905129813299066,1,low
4.691349509484242,high,5.204593109997844,low,9.28681366945628,1,high
7.408429748847677,high,6.387343598091011,high,6.733613307066117,0,medium
1.8788892119135325,medium,6.965821547743334,low,6.783585162330353,1,low
6.808727631074065,medium,6.871660248649451,low,7.460005936198663,1,low
3.5948071475609256,high,7.104299994844339,low,7.960105972217036,0,low
2.941881219095579,high,10.0,low,5.129995820619928,0,high
6.769913195057696,high,5.376922681311404,low,6.430337729352671,1,high
6.097847103851572,high,5.929703295678552,high,7.45717264222934,1,high
6.881778053571785,high,9.46573889513364,low,4.099711391320012,0,low
6.201052921318365,medium,6.076027985372722,high,8.946007481354433,0,medium
8.089767502606103,medium,7.590370975503574,low,8.59413612661392,1,medium
5.838085755416728,medium,8.551986054802313,low,3.8473354293404296,0,low
4.765283935815262,medium,7.729748525098045,high,5.6814992872573065,0,high
5.514389565982014,low,7.287648449653738,low,7.157274612390743,0,medium
6.8652036925189455,medium,8.407916154540976,low,8.262763465006488,0,medium
3.8309370121098247,low,5.660397165242545,low,9.289190794310935,0,medium
4.022167126202929,high,6.255455305755998,high,6.04398794017772,0,medium
4.5365599781031385,high,7.803456382697745,low,10.0,1,high
1.8431258018520014,high,4.0,low,6.926861013301624,0,medium
5.207117612626321,low,9.124875735017039,low,6.663808146638503,0,medium
2.170806944073461,high,7.455088562796671,low,7.842587130873381,1,high
5.0795889693989285,high,7.2295476291717256,low,7.466185775045149,1,low
6.297934634202875,high,4.554230683538414,high,7.382325812339784,1,medium
4.284685309034247,medium,5.070086311900393,low,9.994241712413395,0,medium
7.515673805280306,high,6.402124503548707,low,7.3710559128633575,0,high
2.8092486508722683,medium,8.211144775443397,low,5.523588579941773,0,high
6.786891022447749,low,4.0,high,5.74036767152438,1,low
6.012705584610381,medium,8.182547201166035,low,9.208937023040189,0,medium
2.4259501275339663,high,6.45995301383745,low,8.02574373090566,0,medium
9.066191448560799,high,6.664864790887522,high,4.66547655828909,0,medium
4.904382071744051,high,7.38038941253621,high,4.591712154540342,0,high
3.6837739667665526,high,7.403975856769617,low,7.0375818266993555,1,low
2.8893692078239748,high,5.931357115095104,low,7.924732562182273,0,high
4.669972958510489,medium,7.937365132703264,low,5.982928534830403,0,high
4.80888969141506,high,4.0,low,4.479744626064459,1,low
5.1539682928094965,medium,6.324371670148518,low,5.312242397631538,0,high
4.55330576566406,low,7.230522644765356,low,9.468626645961567,0,low
5.94983796517264,high,6.482576027178288,high,7.745455018048876,1,medium
4.418555251005131,low,4.2596345440510275,high,8.500123095067625,0,medium
2.0975538241392933,medium,8.137041068140707,low,8.747489976453302,1,high
4.775957756525538,high,5.127418281809422,low,6.0609906883684666,0,medium
1.4487835199400827,high,6.898728988707566,low,6.440447499569604,0,medium
5.530655946337085,high,7.229551895601435,low,6.747991921617676,0,high
3.531049654576047,high,7.029740730648051,low,7.625027253622107,1,low
5.245040532373701,medium,8.753516388795724,high,8.63425726514414,0,medium
6.971112472286906,high,6.92010616000947,low,9.80482217858222,0,low
3.576876957098,medium,7.641183107045411,low,8.221453254602796,0,medium
6.591884387768177,high,6.916143950273138,low,8.232378762520057,0,high
4.34991564997077,high,7.919434126249412,low,9.889946329991623,0,low
7.629792203098378,high,9.090242945571285,low,6.692411856341943,0,medium
4.45227108020268,high,7.206312744208291,high,8.783504448832716,0,medium
3.739260521739963,high,8.1727755363745,high,7.867423765189828,0,medium
6.030857675592933,high,9.182993402323296,high,7.922428075960592,0,medium
4.346315405564546,medium,9.035776370461408,low,6.678208113589007,1,high
3.737825728806487,medium,6.422065894583184,low,4.9086510882007905,0,medium
4.283240223944313,high,8.554648533617751,high,7.517251464060417,0,medium
4.933090201725498,high,7.373156740070789,low,7.523625403095658,1,low
7.013270196867281,high,8.67584499660087,low,6.136835389884902,1,high
2.098868381810634,high,7.852951875344425,high,6.854897740067486,0,high
5.034620988425631,medium,7.413502114054282,low,5.677159813639334,0,medium
5.937355391981065,medium,7.650958120519531,low,5.6898835027866355,0,medium
5.290172862487694,medium,7.382856934058397,low,6.278554880063818,0,high
6.964797754150301,high,7.441499567704765,low,5.007342628668589,0,high
4.888482005362214,medium,6.761751459127137,high,6.1247827644635455,0,medium
4.723172836721083,high,6.622413489088724,high,8.070601909259613,1,high
5.888494320520015,low,9.644762394059004,high,9.184176876000087,0,medium
5.148970722427024,high,7.716291866666776,high,10.0,0,medium
4.4143868925792935,high,6.1400426166529005,low,6.399799935245691,1,low
5.77421605937957,high,6.583873852855534,low,8.800160235942517,0,medium
4.021207560175032,high,8.584387680171927,low,7.504260890890709,0,medium
4.083234271971009,medium,5.895719934867071,low,6.643968880693565,0,low
4.20800896735158,medium,4.776958477283484,high,7.603304596003395,0,low
7.029603740249611,high,4.887326289096933,high,8.65318856215207,0,high
0.16847546602143026,medium,4.406536599692818,high,6.252548388000253,0,high
5.593398252144413,high,5.051777712603313,high,6.2180194776425095,0,low
5.051407721300333,high,5.2287010902987845,low,6.385329953681072,1,medium
2.4786943111428195,low,9.077856069412208,low,6.059838928661563,0,medium
5.464590168704003,medium,6.930731181011097,low,8.798323772185084,1,low
5.713627987747298,high,6.455104691294924,low,5.854226192381134,0,medium
5.8844588470361,high,4.8348804054721395,high,6.118577280542491,0,medium
1.0222579054325767,high,6.78531040379299,low,7.466804652411011,0,high
7.049584117781658,medium,4.394007906153711,low,7.345488704767547,1,low
3.893394942972739,low,6.4458742430704525,high,6.3852249374518815,0,medium
6.029851620129764,high,10.0,low,9.525432008614253,1,high
6.1116106710234295,medium,7.995705368059547,high,6.054046280964597,0,medium
3.6849543715710604,high,6.685302759468204,low,6.743371064093055,1,medium
5.990689928527326,high,8.047185408109534,low,4.109874192381265,0,high
4.421760138631463,low,6.217685232808647,low,6.542503444241637,0,high
1.892934230992764,high,5.798983385681218,low,5.015565161372384,1,medium
6.751612888291668,high,9.556194444299264,low,5.625602419813262,0,medium
3.8374325554756403,medium,5.2865880191195895,low,4.066210558570265,1,medium
3.7182598058929184,high,6.468818146483974,low,5.661243510663272,0,high
4.395401197944917,high,7.459049923545265,high,6.887408169886612,1,low
5.408355087991082,low,5.595648691363827,low,6.633727342581555,0,medium
4.914094383766846,medium,7.975907430447115,low,6.377841942209958,0,high
5.822100387060756,medium,6.540108213036621,low,6.512644375776548,0,medium
2.9907659502070114,high,7.995865491350285,high,6.242514381084081,1,low
3.886420444353898,high,7.8789762696257775,high,6.948094705361055,0,medium
4.826004391517699,low,6.635481804061255,low,6.83466041006324,0,low
7.846830938988059,high,9.565988008886478,high,7.412470783279976,0,high
4.829281192379363,high,6.001996294849838,high,6.6985566243031,1,low
6.6278333954924475,high,9.023305705823105,high,6.349510459665793,0,medium
5.057832753176476,high,8.762399863942061,high,8.16733347540613,0,low
4.2745120438436475,high,9.65632331149066,high,7.904310219150555,0,low
4.629913363828339,medium,7.261084059014531,low,6.951361462386607,0,medium
4.7473704319566785,low,5.817121432108015,low,8.792655137149866,1,medium
5.905468608441108,high,10.0,low,7.12397348836615,0,high
7.061916901364832,medium,6.497947798035454,low,6.758241033894006,1,medium
5.539521271529481,medium,5.779686140941696,high,6.897112765817639,0,medium
6.780616518112633,medium,6.715319881142781,low,7.247675944938881,1,medium
3.5528153935554716,high,5.527463925764383,low,5.624199905820198,0,medium
4.378054236778954,high,7.789223237685019,high,4.189558112646766,0,low
3.9135461986884996,high,6.091497427362231,high,7.4222067072742295,0,high
5.471666886312279,high,6.568773745142692,low,8.251053717244952,1,medium
4.461562422230879,high,8.451668292497443,high,5.498562341636813,1,medium
6.094659405551293,high,7.9355398152642875,low,8.609609150535247,0,low
3.603497432551338,high,7.023376858854488,low,4.5303162480087735,1,low
5.064546459981922,high,7.256310293120473,high,6.161817590892078,0,medium
6.030286866518384,high,7.018383145947312,low,9.559023733326239,0,medium
1.9020458374390845,high,6.353267400373953,low,7.533904728806788,0,low
8.182446960995305,medium,6.996210008728319,high,6.546283686424246,0,high
4.575272172680187,high,7.736262438239415,low,7.378428752947343,0,medium
1.9624401294857403,medium,6.8107568065317405,high,8.79451479887614,0,high
5.237140847865179,low,7.629651445345411,low,4.832260116456705,0,low
5.050165201959726,medium,5.7449968323654295,high,8.976789625418034,1,medium
4.87715843064126,medium,6.0941595232814425,low,6.264945203357231,0,medium
6.48678666939,low,5.898519245089037,high,8.062577389444415,0,medium
6.121167457140584,high,6.15230294231139,low,6.078664661175156,0,low
5.446814286535767,low,8.930771570059136,low,9.525584982332974,0,low
5.675233450919971,medium,8.08905818966554,high,6.953255495250865,0,high
4.843462325842871,medium,5.384615321973482,low,5.006774877140746,0,medium
7.663236273860072,high,7.656247444612682,high,7.705114637432638,0,medium
2.78120597246335,high,6.414126531027145,low,8.951844972690624,0,high
5.209477511323845,medium,5.976423121792651,low,8.782394763058551,0,medium
5.09753694678317,medium,4.771390801416239,low,7.140250555272696,0,low
6.2199206090968895,medium,8.457878040730366,high,8.218112985334967,1,medium
3.734219183862651,high,4.954205275499293,high,6.367647881440368,0,high
2.384491096405196,high,6.922055232985189,low,7.88655648182652,0,low
5.23523452414729,high,5.580533131412697,low,7.544219374192417,1,low
5.421845738327907,high,8.163765920604886,low,2.6571009701964616,0,medium
7.234399114171474,high,6.498472260529074,low,5.499091738178107,1,high
3.094456930512371,high,6.798306016719483,low,7.311766901647712,0,medium
6.73204065007508,high,6.848898605604951,low,7.247492097634525,1,high
8.551121546040683,high,7.453855502403675,high,6.956383763461028,0,medium
4.433352668716284,high,7.0195071459749645,high,7.134061927963453,0,high
3.0635866707601638,low,6.935090216558326,high,8.811501480130074,0,medium
4.389538450439943,medium,6.222397037117833,high,7.531183327972522,0,high
5.021007451057071,medium,4.63790593998686,low,3.5010607264917626,0,medium
5.845681812510372,high,5.322173560687217,low,9.92156446371136,0,high
4.112907905242929,medium,8.077719608020969,low,4.140180844023369,0,low
7.332797801221012,high,6.541270805010553,high,8.437213938563087,0,low
3.3282015274879075,low,6.0039853334162805,low,4.65352174226295,0,high
2.3911922717408,medium,4.891407783372933,low,9.135159965304732,0,medium
6.660065636430976,high,4.420529289864472,low,6.5830014308752745,0,medium
1.5880684531907008,medium,5.945189679807703,low,7.57641633417414,1,medium
4.693805346690926,high,8.332079281067886,high,4.020760107292035,0,high
9.67652169381207,high,6.164394709566523,high,8.094344747939711,0,medium
4.981934670560102,medium,7.600728287862172,low,7.624453318115005,0,high
3.3188485239556256,high,6.095410255903063,low,7.925984900185976,0,high
4.913903804319809,high,7.958300044043273,high,8.424424935407242,0,medium
4.9237988170707,medium,6.472373797286997,low,7.267763304247952,0,medium
5.240974910529674,high,5.1521736316742555,low,6.683937894957496,1,high
5.993394473239429,medium,6.596570398150835,low,5.783639730100628,1,high
3.4413332474483913,low,9.751000627420611,high,6.335328684284624,0,medium
7.531322082855191,high,9.684826473326282,low,8.809741929282977,0,medium
5.3676714265589265,high,7.729799954169047,high,5.743315564152227,1,high
6.090191069602706,high,6.794411776879446,high,4.235356341440022,1,medium
4.057775900366536,high,7.455852703142625,low,5.518700609901874,0,low
6.9295732054933,high,7.475278508099935,low,7.909064019536554,0,medium
4.614421386780403,high,6.940169871449347,high,6.54572163459385,0,medium
5.416328770240297,high,7.661416029883926,high,7.9067404844629685,0,medium
3.600340884219336,high,7.312340293230345,low,3.9993083793529225,0,medium
3.5046025603968096,medium,6.526041421953529,low,2.526187131394928,0,low
6.032307959679324,medium,5.207114800924535,low,7.396162854559746,0,high
4.334589754688921,medium,6.309911136669752,low,8.507039330102497,0,low
3.7192653687434345,high,8.199278273610396,low,4.4335071661044845,0,high
4.035224986959454,high,6.952806663256953,low,7.789064829009739,1,high
6.048429607576132,medium,7.450430337381258,low,8.785395360368065,1,medium
4.056443208194583,high,6.575476708443381,high,6.993424687133694,0,high
4.823517602596754,high,5.410603742484063,high,8.351636259004305,0,medium
5.022541625430645,medium,6.642055427692266,high,7.285611451227069,0,medium
2.1239766709845513,high,5.466316148875973,high,6.605598437089666,0,medium
2.793310391939723,high,5.370566239594673,high,8.231523311513318,0,high
5.5044168338713435,medium,8.808454913304114,low,9.869196378373726,1,medium
3.8944559582709544,low,6.369870992598676,high,6.163238286673165,0,high
6.585087366920628,high,5.887772911809949,high,6.868402499475651,0,low
6.450210656375816,high,9.426939526571358,high,5.513971817810123,1,medium
6.0787529995331555,high,8.222477553106362,high,7.232820316669201,0,low
7.729657680968897,medium,6.442736161747243,low,6.765400945824375,1,low
4.8753660083852255,high,7.641454488328552,high,8.737677915055283,0,medium
5.973322888855758,high,6.646317522608946,low,9.129622252997319,1,low
4.123398535105953,low,5.9609804810806,high,8.181978179930613,0,medium
8.678554869303085,high,7.712036836727506,low,8.57014651657208,1,medium
7.975450478654029,low,6.513547172019695,high,5.942745674981873,0,medium
5.017820651776688,low,7.113247013499105,low,5.567602122849699,0,medium
5.579879344857789,high,8.532044852349507,high,7.655226063586774,1,medium
7.038946399047209,medium,8.366819655693064,low,7.030030385891929,0,medium
4.77929074277884,high,6.174860062215886,high,9.998783321976472,0,medium
4.015063893800443,medium,7.729047403430629,low,4.117533275606871,0,medium
6.310984626510324,medium,5.3082156307813655,high,7.929371209305929,0,high
5.117658869125505,high,7.675621241973557,high,7.904576177723413,0,medium
5.274491674467891,medium,7.222742958701659,low,5.857063305625381,0,medium
3.7485929853980515,medium,7.5684690435451465,low,5.54863425249526,1,medium
2.4234917774549056,high,6.553832868033651,low,6.4911072426416485,0,high
5.354213614818652,high,10.0,low,4.537733177128577,0,medium
6.3574430622413,high,5.648050438569529,low,9.185999206202666,1,high
4.661289876385937,high,8.457327566452692,low,10.0,0,high
7.1546442793383,low,5.452452520347503,low,6.488073507444669,0,medium
3.9441255118766834,medium,7.756516261943982,low,6.041057231200639,0,medium
3.4179433175511202,high,7.863684965877674,high,5.033712474306844,0,high
4.899154539205803,high,7.082463807343428,low,5.355794866724709,0,high
4.876111136973064,high,6.257013384184444,low,6.115833367495344,1,medium
6.154953097002834,high,7.211702336117948,low,8.813151911271452,0,medium
3.8375557639040228,high,7.400515500145262,low,10.0,0,high
7.052141355222347,high,9.684904729459424,low,5.915761053812321,1,high
7.950375443762381,high,5.691489572049556,low,5.646919904052608,0,high
4.941283959547487,low,6.166129755528997,high,5.248010185131337,0,low
6.874565630276478,medium,7.427103335604005,high,7.676184143613746,0,medium
3.41525439406211,medium,6.615919314407122,high,7.5163313677569255,0,low
6.612832311772873,high,6.8499384434041,low,7.151388703471205,1,medium
6.570914612839194,low,8.60552775304564,high,6.333544424396683,1,low
6.295155920284818,medium,4.0,high,9.038807048745538,1,medium
4.976655366694559,medium,6.103075982473283,high,8.14639154396167,1,medium
0.5686265881369534,high,4.386446160623126,high,8.081295729773151,0,medium
4.0374092845218055,high,5.2062753446438945,high,7.555357940493741,1,high
4.0611259734730965,high,10.0,high,6.7159167663701025,0,high
3.532617592909284,high,7.897252200929135,high,5.9272476037964985,1,high
5.183364506820599,medium,8.427347387587156,low,7.779857523315295,0,medium
4.371554831718148,low,6.879205525320353,low,7.634743986406891,0,medium
3.763081985352467,high,8.138070737247865,low,7.850786704928228,0,medium
3.4117997776282705,high,4.350153238719626,low,4.65334902275365,0,low
3.926730521772157,medium,8.5574476176544,low,7.50891721445649,0,low
6.682248817774893,high,5.77023382216015,low,6.536999728987983,0,low
4.008462418058759,medium,6.20302627101113,low,5.682104190594611,0,medium
4.2275919403500914,medium,7.757726605681978,high,8.092640416329983,0,medium
4.314953577465131,high,7.474670137873323,low,7.2659055854483245,0,medium
5.5084902707141294,medium,7.126930072590323,high,10.0,0,medium
5.684374232792799,high,4.955355769629522,high,7.726723241649028,0,medium
0.4330151911352571,medium,7.149720503232463,high,6.5541690581258365,0,medium
6.532452820741412,medium,8.440842030224843,low,6.837571746334152,0,high
7.154552051365631,medium,6.201269355850309,low,5.242148095550779,0,medium
3.424720193957496,high,8.972405568010444,high,8.846272267779565,0,medium
3.541552632897748,high,5.690962096128986,low,7.4724779285589324,0,medium
4.324619918332592,high,7.009821837577561,low,7.498194520439717,1,high
3.8659939708150928,high,9.302991600064919,high,5.403672303715488,1,high
5.335890310919909,medium,5.9779001309505855,low,8.16850177413794,1,medium
2.0802120704617035,high,8.58097822506561,low,5.596903047349806,0,high
3.3231085879448905,medium,9.961978543332714,high,6.169135733239739,0,medium
7.308795800262361,high,7.256566103386225,high,7.188156850394903,1,low
3.6076700489779734,high,6.20947451892504,low,6.128581798056925,0,medium
6.865142417154387,medium,5.840891795574965,low,5.811504534211632,0,medium
5.5330072933852055,high,8.956904055020988,high,6.924797052351896,1,medium
2.286098428117613,medium,8.915041299009474,low,8.515010205601095,0,medium
5.9529937928243095,high,9.173963684303013,high,8.342614394984293,1,medium
4.82349904671072,low,6.95074247401608,low,8.061123322416334,0,low
4.31679941562539,high,8.556710412290657,low,7.729359750336707,0,medium
5.367435639758006,medium,6.926740913310895,high,6.286653911137954,0,medium
5.711950228350188,high,5.675417317587462,high,8.681308874188932,0,medium
6.061387732961929,high,8.68626517766853,high,4.396146194569745,1,medium
6.767379271322003,low,9.450805417417307,low,7.650683907456622,1,medium
5.612203869167534,medium,5.46909704082802,low,8.26194247617348,0,medium
2.9365488668204573,high,5.440853555648995,low,6.864562646648231,0,high
4.289531813523213,high,7.059972901345187,low,5.916562352870999,1,high
9.414572502902931,high,8.4341929086115,low,6.944411465920432,1,medium
6.086736590572592,high,5.29927120936907,high,5.863607453927813,0,low
8.553930951217247,medium,7.340523605433859,low,7.7713909865247155,1,low
7.093151123298778,high,6.1143595689103725,high,8.418600486989462,1,medium
5.362703107333623,high,8.051243649737502,low,7.670034672952983,0,high
5.4521106046716765,medium,5.803169767756165,low,7.580703325483967,1,low
4.9451299401847315,high,8.157704500411269,low,8.140476335213481,1,medium
2.393293076230251,medium,6.762677783773437,low,8.313833959883379,1,high
5.027070878702337,low,5.594289214478436,high,5.83258943571925,0,low
6.816011828813296,high,7.095534933140333,high,4.6930100850588,0,medium
4.100540007768195,medium,4.093040028267471,low,7.416829985881008,0,low
5.617929498592714,high,6.16135814184259,low,8.386578546641152,1,high
6.2773865688397965,high,7.506101605486992,high,4.628652327483335,0,low
3.635479341031287,high,4.342367831452157,high,7.103248114524542,0,medium
4.323045703484503,high,4.0,high,8.692503519591927,0,high
3.4731327642842613,high,4.0,low,6.825312855745038,0,medium
3.7667515899658897,high,8.990692833250556,low,9.281701442109526,1,medium
3.0685920745204083,medium,6.884861480855906,low,9.000758386217997,1,high
3.6493273079329596,medium,6.201301908989219,low,6.725931179864083,1,medium
7.129183521196759,low,8.417732103500244,low,6.448390444626618,0,medium
3.626784456364561,high,6.393325476296333,high,6.475996005005129,1,medium
5.189688828591035,high,7.402692849800098,low,7.202282393538863,0,medium
4.245696869493566,high,7.038633026384894,low,5.239744806126105,0,medium
6.768298905555408,high,6.293500868870533,high,4.962443403143878,0,high
6.966743444905425,high,7.4412188258336585,high,3.592757852255314,1,high
6.29610497320842,medium,8.159891832130217,low,6.96827054018117,0,medium
5.459201829654133,high,6.722640074474518,high,10.0,0,high
4.653410694738652,high,6.309166640268078,low,4.014223076585267,0,medium
3.212187943713125,high,6.48623138800082,low,6.723755683788584,0,medium
7.915293321683295,high,4.0,low,6.678688898763493,1,low
3.8604904733711702,high,7.424589319763368,low,6.771900624213625,0,high
5.995469520549262,high,5.186333066517173,low,8.885201874095038,0,medium
6.589348358935096,medium,7.944578086178386,high,5.667395686385035,1,medium
4.167079254642006,high,6.864363848987059,low,4.080620210499046,0,medium
6.5570187909739435,medium,7.157681644795661,high,6.198575422756181,0,high
6.146319805008283,high,8.050493755909304,low,5.998248495927479,1,medium
7.591945753072648,high,5.610214350488597,low,3.6536304879388455,1,low
4.2959803003599335,medium,7.553872665026436,high,7.3682300942552805,0,high
3.0712039740804276,high,7.401431578843997,low,5.22098105918905,1,low
4.241765366833233,high,6.72282875103581,low,6.875350727665296,0,medium
5.3132803138014975,medium,5.607720698854694,low,6.455739911772747,0,low
5.0873190906275845,high,7.892857546082746,low,5.388976042915478,0,low
4.409843155588174,high,8.055181816628973,low,8.335940764285276,0,high
2.1362038115341355,medium,7.1704030389668265,low,6.5778101443877395,0,medium
5.70572449419366,medium,5.394546376428033,high,7.081407350543317,0,high
7.9585167186233,high,6.208826450611818,high,7.8796093847541675,0,high
5.6963768571845055,high,6.9095009163699,high,7.432752468574215,1,medium
5.91370327858027,medium,8.03274182497314,high,7.217500168874767,0,high
5.858667959232653,high,4.624765898330325,high,5.763712054466839,1,medium
5.5955700048236,high,6.154294803543435,low,5.33163210151848,0,medium
6.397498950302142,high,6.395991160086696,low,7.236771267383766,0,medium
5.593060521778499,low,6.875167630895456,low,5.5571267341041946,0,medium
4.530984245520086,high,5.048012073962729,high,8.191661663489093,0,low
3.806016634986869,medium,6.67370083244,low,6.805690388271811,1,low
4.626539517078987,high,6.534274653531115,low,7.972918037475815,0,medium
5.471194244675999,high,5.4436121927655154,low,5.521341795592081,1,high
4.52587555831554,medium,6.823048623746974,low,5.288202803508739,0,medium
5.471508024697146,low,6.1882463548217475,low,9.518309683752156,0,medium
5.658725200550626,high,7.743379213764561,high,6.77579695839683,0,high
6.2497691469052725,high,5.672008658493493,low,8.369824388070423,0,medium
6.92419245325847,low,7.134751183192683,low,4.882119387138637,0,high
5.117011127718286,medium,5.787416744156098,low,6.575457588354447,0,medium
3.038335152278509,high,6.100368642761781,low,8.953541327352998,1,low
4.482343854771215,high,7.445937441558108,low,4.653065730576978,0,low
5.066093851109899,medium,7.352076599263233,low,10.0,1,low
2.246346865734365,medium,6.374466726132459,low,7.303808175701585,0,high
7.082996780153723,low,6.595884072500998,low,5.771597723834121,0,high
5.2135668687656995,high,4.819590332335714,low,7.527923089615902,0,high
5.572029251870427,high,9.10414646587105,low,8.663703553559284,0,medium
7.048289693789399,medium,8.031184596817042,high,5.761659363405229,1,high
4.054785754786479,high,7.97717207630666,low,5.976956744736998,1,low
5.861062896326045,high,4.607451674565677,high,7.373695077223352,1,high
4.835203815347096,high,6.10676501126607,low,7.6945311970010835,0,medium
4.723869699476121,high,6.498180956614566,low,6.70234366841512,1,low
3.841711418293431,high,4.103407761948981,high,7.603509595235082,0,low
7.498404820529791,medium,8.33492514411413,high,8.280323834954523,0,medium
4.436749939886644,medium,9.180826732822204,low,7.259961604729126,1,medium
6.049196370343553,high,10.0,low,5.962787229741232,1,medium
2.1874889187920954,high,5.431174258723395,low,6.968594576894549,0,medium
6.7699827945346795,high,7.175985245251411,low,9.634359370445397,0,medium
6.578316733935588,medium,8.984227403725631,low,7.499605324871467,0,medium
5.146151165445954,high,6.619572281579569,high,8.860353554912363,0,medium
4.659586300793113,medium,6.149518129235983,low,6.22849178482493,1,medium
5.600000008420349,high,4.200973489683264,low,7.3939614553193165,0,high
8.433185991320434,high,8.698933686657623,low,8.19147256367732,0,high
2.3551449516447724,medium,6.971108865889953,high,9.246636518097112,0,medium
6.173041081361191,high,5.905987211555407,low,8.841383094609238,1,medium
3.632574046769146,high,7.42578593474329,high,5.321099045326852,0,medium
4.970122405550403,high,7.229508059767998,high,8.727778563785202,1,low
4.628179821382005,high,7.252388653531887,high,9.529000367220144,1,low
4.357522613303367,high,6.674352906509987,low,6.137658275745075,0,high
4.984302306420906,high,9.433537238145048,low,5.658299530392435,0,medium
3.298743282083314,medium,6.799510400106366,low,6.963348075157002,0,medium
6.543770654191951,medium,9.428983114484957,high,7.269246554624584,0,low
